"","url","social","title","postTags","time","text","views","comments","id"
"958","https://www.finextra.com/newsarticle/27627/fintech-sector-lifts-irish-jobs-market",18,"Fintech sector lifts Irish jobs market","START UPS,HUMAN RESOURCES,OUTSOURCING,PEOPLE",1437566400,"Ireland has received a timely boost to its employment figures thanks to the creation of almost 500 new jobs in the country's blossoming fintech industry. 
	Pramerica, the technology arm of financial services firm Prudential, is taking on 330 new employees its Donegal office in Northwest Ireland. 
Meanwhile business processing outsourcing provider Abtran is hiring 100 employees in the consulting and technology services division of its Dublin office, situated in the city's International Financial Services Centre. And financial analytics firm Numerix is appointing 30 employees for its new Dublin office.
The jobs announcements have been welcomed by Irish ministers including Richard Bruton, minister for Jobs, Enterprise and Innovation and Simon Harris, the minister responsible for International Banking who lauded Ireland's booming fintech sector ading that the new positions ""illustrate where Ireland's financial services and technology sectors must aim for in terms of creating and attracting high value and high-skilled jobs into our economy"".
A recent report from Deloitte, published in March, suggested that employment in Ireland's fintech sector could double in the next five years and exceed 5,000 employees. Deloitte partner David Dalton cited the number of financial services firms struggling to update legacy systems and cope with changes in consumers' payment methods as prime reasons for the boom in fintech jobs and urged closer collaboration between Ireland's financial services and IT sectors. 
The Irish government has also targeted the fintech sector with the Department of Finance making it a central part of its IFS 2020 strategy which plans to create 10,000 jobs in the international financial services sector in the next five years.
",5466,0,958
"959","https://www.finextra.com/newsarticle/32114/mitsubishi-plans-digital-currency-tests",14,"Mitsubishi plans digital currency tests","MOBILE & ONLINE,RETAIL BANKING,PAYMENTS,VIRTUAL CURRENCY",1526558400,"Mitsubishi UFJ Financial Group plans to carry out a large-scale trial of its own digital currency as early as next year, according to local press reports. 
	NHK Japan says the bank plans to conduct the test of MUFG Coin with around 100,000 account holders with a few select merchants in Tokyo.The currency, which is pegged 1:1 to the Japanese Yen, can be downloaded to smartphones and used for P2P funds transfers and for online shopping.The giant Japanese bank initially began work on the project in Autumn 2015, envisaging the currency as a universal unit of exchange for transactions conducted over a distributed ledger. Japan's banks have been exploring ways to cash in on the local population's love affair with alternative cryptocurrencies and fight off the threat from Chinese dragons like Alibaba and Tencent. Reports surfaced in September of last year that a consortium of banks, led by Mizuho Financial Group and Japan Post Bank, had won support from the country’s central bank and financial regulator to launch the J Coin, an electronic currency to pay for goods and transfer money using smartphones. The intention was to roll out the currency in time for the 2020 Olympics. Discussions have been ongoing between the top banks about the possibility of MUFG joining the J Coin initiative.
",4971,0,959
"960","https://www.finextra.com/newsarticle/31867/jpmorgan-considers-spin-off-of-quorum-as-banks-take-a-blockchain-breather",19,"JPMorgan considers spin off of Quorum as banks take a blockchain breather","BLOCKCHAIN,RETAIL BANKING,WHOLESALE BANKING",1522065600,"JPMorgan is considering spinning off its blockchain project Quorum as an independent entity. 
	Developed inhouse by JPMorgan using the Ethereum protocol, Quorum is deisgned to support any application requiring high speed and high throughput processing of private transactions within a permissioned group of known participants.In October, the bank announced plans to pilot the application of cross-border interbank payments, inviting other banks to join a newly-formed Interbank Information Network (IIN) alliance to try out the platform. ANZ and the Australian arm of Royal Bank of Canada were the first to sign up.The plans to spin off Quorum, first reported by the Financial Times, are still in the early stages, according to a source. The bank - which also quit the R3 blockchain platform last year - has denied that the move represents a step back from the project.Commenting on the report, the bank said: ""We continue to believe distributed ledger technology will play a transformative role in business, which is why we are actively building multiple blockchain solutions. Quorum has become an extremely successful enterprise platform even beyond financial services, and we’re excited about its potential.”The statement has failed to quell speculation that big banks are re-assessing the short-term value of distributed ledger technology as the massive operational overhauls required to implement working applications become clear.Earlier this month, banking co-operative Swift reported back on its own experiments in applying blockchain technology to Nostro reconciliations and noted that translating the proof-of-concept into a workable product would require significant re-engineering. For instance, all account servicers would first need to migrate from batch to real-time liquidity reporting and processing, and back office applications would need to be upgraded to feed the platform with real-time updates.The tests also showed that further progress is needed on the DLT technology itself. For example, just 528 channels were required in the PoC to ensure Nostro accounts would only be stored on the nodes of their account servicers and owners. In order to move to full production, more than 100,000 channels would need to be established and maintained, covering all existing Nostro relationships, presenting significant operational challenges.
",11222,1,960
"961","https://www.finextra.com/newsarticle/31692/investment-association-sets-up-fintech-accelerator-for-asset-managers",40,"Investment Association sets up fintech accelerator for asset managers","START UPS,WHOLESALE BANKING,TRADE EXECUTION,RISK & REGULATION,POST-TRADE & OPS",1519041600,"The 240-member strong UK Investment Association is to launch a fintech accelerator to host startups with 'market-viable' technology tailored to the needs of the asset management industry.  
	The IA accelerator, dubbed VeloCity, will welcome two cohorts a year of four to eight fintech firms and assist them in turning their technology into business-ready solutions. The industry association says it is particularly interested in supporting startups with innovative applications in machine learning and artificial intelligence (AI), distributed ledger technology, cloud-based infrastructure and big data. As part of the launch, the IA intends to broaden its membership with a new affiliate category for fintech and RegTech firms. IA chief Chris Cummings says: “The launch of VeloCity will act as catalyst in speeding up the take-up of new technology in the sector and ensure that fintech firms are embedded into the asset management ecosystem.""A poll of 507 industry players conducted by State Street last year shows that digitisation remains a top priority for asset management firms in order to streamline operations, create efficiencies, and optimise performance and risk management.However, in an industry known as a sluggish adopter of new technology, firms are struggling to keep pace as the rate of change accelerates, with only 43% stating they are adapting tech quickly enough to support business growth needs.The establishment of VeloCity comes in the wake of a UK Government report in December which identified advances in fintech as a means to enhance the country's position as a centre for asset management John Glen, economic secretary to the Treasury and City minister says: “There are over 93,500 people employed in the UK’s asset management sector, so the FinTech Accelerator - the first of its kind for the sector -will be fantastic news to them and to future entrepreneurs hoping to crack the market.”The first cohort of fintech startups will enter the accelerator in Q2 for a six-month tenure, culminating in a demonstration day to key industry representatives and stakeholders.
",11146,0,961
"962","https://www.finextra.com/newsarticle/31462/schroders-launches-asset-management-chatbot-in-singapore",14,"Schroders launches asset management chatbot in Singapore","WHOLESALE BANKING,CHATBOT,WEALTH MANAGEMENT",1513252800,"Schroders in Singapore has launched an online chatbot operating through Facebook Messenger to answer client queries and fetch and display requested fund management data. 
	Built in partnership with local startup pand.ai, the beta release of Schroders GO is able to self-learn and answer three-dimensional questions, such as 'Show me USD funds in Asia Pacific managed by Robin Parbrook' which, according to Schroders offers, an improvement over fund lists commonly provided on websites. Available in English, but able to understand Singlish, the bot also allows users to track and get the latest information on their preferred funds with a ‘Watchlist’ function. Incentivised quizzes to help users deepen their understanding of investing are also part of the package as well as live market commentaries from the Schroders team.Lieven Debruyne, CEO Asia Pacific, Schroders, says: “We wanted to develop a localised instant platform that investors, today in Singapore and soon regionally, are able to get answers and resources as and when they need them. This was why we invested in developing a tool that is always-on, allows social sharing and speaks our clients’ language.”Launched in collaboration with distribution partners Citi, Income, UOB and Synergy Financial Advisers, the full version of Schroders GO is expected to be launched in early 2018. 
",7458,0,962
"963","https://www.finextra.com/newsarticle/30778/rbc-global-assetment-management-pumps-20-million-into-innovation-lab",27,"RBC Global Assetment Management pumps $20 million into innovation lab","WHOLESALE BANKING,START UPS,RETAIL BANKING,WEALTH MANAGEMENT",1499083200,"RBC Global Asset Management is to invest $20 million to establish an in-house innovation lab, snapping up Toronto-based digital advisory firm Wiser Investments as part of the package. 
	RBC GAM has committed initial funding of $20 million over the next five years to establish the Innovation Lab and fund initiatives to incubate digital capabilities and drive innovation across the firm. “The culture of RBC Global Asset Management revolves around innovation, continual learning and harnessing the power of human and machine,” says Damon Williams, CEO, RBC GAM. “Our new Innovation Lab is a reflection of this philosophy.”He says the Lab will partner closely with the established community of RBC experts in digital technology, analytics and machine learning as it develops tools for RBC GAM’s retail and institutional businesses.To kick things off, the firm has completed the acquisition of Wiser Investments, bringing the firm’s expertise and intellectual capital to bear on the Lab. Gabriel Woo, VP, innovation at RBC, comments: “We actively seek new ideas and approaches, so we’re also collaborating with emerging technology partners to tackle some of the most interesting opportunities to better serve our clients. We’re thrilled to bring onboard the skilled talent and proven expertise of Wiser Investments, which will form a solid foundation for RBC Global Asset Management’s Innovation Lab.”
",8246,0,963
"964","https://www.finextra.com/newsarticle/31820/former-equifax-cio-charged-with-insider-trading",4,"Former Equifax CIO charged with insider trading","SECURITY,RISK & REGULATION,RETAIL BANKING,LEGAL",1521115200,"A former Equifax executive has been charged by US authorities with insider trading, accused of selling off all of his stock in the credit rating agency last summer before it revealed it had suffered a massive data breach. 
	Jun Ying, who was CIO at Equifax’s US Information Solutions, faces charges from both the Justice Department and the Securities and Exchange Commission after selling nearly a million dollars of stock in his employer before news of the breach became public.According to authorities, last August Ying became aware of information suggesting that Equifax had been hit by hackers. On Friday, 25 August 2017, he texted a co-worker that the breach they were working on “Sounds bad. We may be the one breached.” The following Monday, Ying conducted web searches on the impact of Experian’s 2015 data breach on its stock price. Later that morning, he exercised all of his available stock options held at UBS Financial Services, resulting in him receiving 6,815 shares of Equifax stock, which he then sold, receiving $950,000, realising a gain of over $480,000. On September 7, 2017, Equifax publicly announced its data breach, which affected around 148 million US customers. Shares in the firm, which had been trading at almost $143, fell 18% in the wake of the news. According to the SEC complaint, by selling before public disclosure of the data breach, Ying avoided more than $117,000 in losses.Richard Best, director, Atlanta regional office, SEC, says: ""Corporate insiders who learn inside information, including information about material cyber intrusions, cannot betray shareholders for their own financial benefit.”
",6927,0,964
"965","https://www.finextra.com/newsarticle/31464/credit-suisse-acquires-stake-in-singapore-wealth-aggregation-startup-canopy",12,"Credit Suisse acquires stake in Singapore wealth aggregation startup Canopy","RETAIL BANKING,START UPS,WHOLESALE BANKING,FINDEX,WEALTH MANAGEMENT",1513252800,"Credit Suisse has acquired a ten percent stake in Singaporean digital wealth aggregation platform Canopy. 
	The Swiss bank participated in a $3.4 million funding round in the firm following a pilot trial earlier this year which saw the startup's data feed embedded in Credit Suisse's digital private banking platform.Canopy allows clients to aggregate bankable and non-bankable assets across different geographies and asset classes and provides daily valuation updates to ensure that the portfolio and respective analytics remain up to date.Canopy says it will use the funding to expand into new markets, including Hong Kong and Zurich.Credit Suisse set up its first Innovation Hub in Singapore in 2014, where a development team alongside several technology companies worked together to develop the initial prototype of the bank's global digital private banking suite that was first launched in Singapore in March 2015.
",9511,0,965
"966","https://www.finextra.com/newsarticle/29705/switzerland-looks-to-ease-rules-for-fintech-firms",38,"Switzerland looks to ease rules for fintech firms","START UPS,RISK & REGULATION,BLOCKCHAIN,RETAIL BANKING,WHOLESALE BANKING",1478088000,"Switzerland's Federal Council is calling for regulations on fintech firms to be eased in an effort to boost the competitiveness of the country's financial sector. 
	As Switzerland bids to catch up with fintech leaders such as London, the council - a seven member group that serves as the country's collective head of government - has set out a three point plan designed to reduce barriers to market entry and increase legal certainty. 
Under the plans, the Swiss Financial Market Supervisory Authority (Finma) would be able to grant a new fintech license, which imposes less stringent rules, to firms that are involved in deposit taking but not lending. 
Meanwhile, a sandbox innovation area would let firms that accept deposits of up to a total value of CHF 1 million be free from Finma monitoring.
Thirdly, the council wants a deadline of 60 days for the holding of money in settlement accounts, which it says is particularly relevant for providers of crowdfunding services. 
The country's department of finance will now draw up a consultation draft by the beginning of next year which will also consider the legal treatment of virtual currencies and assets.
",9411,0,966
"967","https://www.finextra.com/newsarticle/31738/barclaycard-invites-restaurant-customers-to-dine--dash",51,"Barclaycard invites restaurant customers to 'Dine & Dash'","PAYMENTS,MOBILE & ONLINE,RETAIL BANKING,CARDS",1519732800,"Barclaycard is inviting customers of high street chain Prezzo to 'Dine & Dash' in consumer trials of a new app that enables diners to bypass the bill paying process in restaurants. 
	The trials of the technology - which requires customers to check-in at an electronic box on their table - comes as Barclaycard releases new research which found that 95% of restauranteurs would prefer their staff to focus on delivering good service, rather than spending time on taking payment. Using Dine & Dash users store their payment details in the app and check in by tapping their phone against a colour-coded electronic totem at their table. Having finished the meal, diners can simply get up and go, with payment automatically taken from their stored credentials. The app applies proximity tracking to sense when users have left the restaurant and releases the table to waiting staff.Diners can also check out in the app where they will have the option to split the bill, add a tip and apply a discount code. All diners can see their bill total in real time and receive a digital receipt via Barclays' partnership with startup Flux.Dine & Dash builds on the ‘invisible payments’ technology Barclaycard trialled in 2017 with Grab + Go. That pilot enabled employees to turn their mobile phones into pocket checkouts to scan and pay for goods in the Barclays’ staff restaurants. Nick Kerigan, managing director of future payments at Barclaycard, says: “Building on our experience in invisible payments, we wanted to use Dine & Dash to unlock a whole host of benefits for restauranteurs: from freeing staff up to focus on customer service to creating a better dining experience that increases loyalty to improving table turnover time - leading to higher revenues.""Dine & Dash is being trialled at the St Martins Lane Avenue Prezzo restaurant in Central London on 13 March. Anybody wanting to try out the technology for themselves, can sign up on a first-come, first-served basis at https://tinyurl.com/dinedashevent.Coincidentally, diners at Pizza Hut will be able to enjoy a similar experience with the roll out of Mastercard’s Qkr! with Masterpass into its UK restaurants from March 19th. Qkr! is a mobile ordering and payments platform developed by Mastercard Labs that enables consumers to order, pay and split bills from their smart phone without having to queue or wait for a server. Pizza Hut joins a host of UK pubs and restaurants using the technology, including  wagamama, ASK Italian, Young’s Pubs, Zizzi, Byron, Bird, and gastropub chain New World Trading.
",10583,0,967
"968","https://www.finextra.com/newsarticle/31731/banks-and-fintechs-need-to-improve-how-they-collaborate---survey",31,"Banks and fintechs need to improve how they collaborate - survey","RETAIL BANKING,RISK & REGULATION,START UPS,WHOLESALE BANKING,SECURITY",1519646400,"Despite growing cooperation between financial institutions and fintech startups, collaboration remains challenging and time consuming, according to a survey of players from both sides. 
	Having come together to create the Fintech Innovation Lab back in 2010, Accenture and the Partnership Fund for New York City have now produced a report trying to gauge how the participating startups and FIs feel about going through the technology onboarding process.The report finds differing perceptions among the 52 lab alumni and 35 FI sponsors (from London, New York and Hong Kong) of what was occuring during four key partnership phases - prospecting, proof-of-concept, procurement and implementation.Says the report: ""Overall, onboarding technology products at financial companies appears complex and under-resourced from the fintech perspective. And while financial institutions are moving to streamline internal processes, fintechs suggest they aren’t as far along as they think they are. ""But fintechs also may not be as sophisticated as other large contractors that are accustomed to working with financial institutions, which means it is sometimes difficult for fintechs to move through the implementation process smoothly.""When it comes to moving from prospecting to PoC, 60% of New York FIs cite regulatory, compliance or security issues as a major stumbling block. Yet less than a fifth of fintechs see a problem in those areas, tending to see lack of budget or competition with internal rivals as a bigger issue.Reasons also diverge on why products stall in the proof of concept phase. New York financial institutions emphasise compliance and security issues as the top cause. Fintechs stress lack of dedicated employees or funding resources, and lack of alignment between use cases and product roadmaps.The groups agree procurement takes too long, with more than 60% saying that the process lasts four to six months. And when it comes to implementation, more than half of respondents agree that security and compliance, and vendor approval processes slow efforts down.The report recommends partners create a map to chart the process, designating a leader for each phase. Decision making should be streamlined and simplified, while sandboxes should be used to facilitate PoCs. But the report's clearest finding is the importance of clear communication.Read the full report:» Download the document now 420.9 kb (Chrome HTML Document)
",7863,0,968
"969","https://www.finextra.com/newsarticle/31694/basel-committee-outlines-disruptive-fintech-scenarios",56,"Basel Committee outlines disruptive fintech scenarios","START UPS,MOBILE & ONLINE,RETAIL BANKING,PAYMENTS,RISK & REGULATION,WHOLESALE BANKING,BLOCKCHAIN",1519041600,"The Basel Committee on Banking Supervision has outlined five potential scenarios describing the potential impact of fintech on banks. 
	The Committee paper assesses how technology-driven innovation in financial services may affect the banking industry and the activities of supervisors in the near to medium term.Five stylised scenarios were identified as part of an industry-wide analysis that drew on surveys with bank supervisory authorities:The better bank: modernisation and digitisation of incumbent playersThe new bank: replacement of incumbents by challenger banksThe distributed bank: fragmentation of financial services among specialised fintech firms and incumbent banksThe relegated bank: incumbent banks become commoditised service providers and customer relationships are owned by new intermediariesThe disintermediated bank: banks have become irrelevant as customers interact directly with individual financial service providersStates the Committee: ""Current observations suggest that, although the banking industry has undergone multiple innovations in the past, the rapid adoption of enabling technologies and emergence of new business models pose various opportunities and risks to incumbent banks in almost all the banking industry scenarios considered.""Read the full paper:» Download the document now 1 mb (Chrome HTML Document)
",12881,0,969
"970","https://www.finextra.com/newsarticle/31557/motive-partners-forms-fintech-coalition-with-leading-banks",31,"Motive Partners forms fintech coalition with leading banks","WHOLESALE BANKING,RETAIL BANKING",1516622400,"Fintech investment vehicle Motive Partners has secured the backing of four leading banks and Mastercard as founding partners for a new membership-only innovation and investment organistion, 'Motive Labs'. 
	Allied Irish Bank, Bradesco, Emirates NBD, and Royal Bank of Scotland join Mastercard in a collaborative mission to work with Motive Partners on searching out and implementing new products and services from across the startup world.Launched in January 2017 with backing from Warburg Pincus, Motive Partners has an illustrious roster of big hitters onboard, including Rob Heyvaert, founder and former chairman of Capco, Stephen Daffron, previously CEO at Interactive Data Corporation and global head of technology & operations at Morgan Stanley, Michael Hayford, ex of FIS and Metavante, and Innovate Finance chair Alastair Lukies. The launch coincided with the group's first investment deal, a $7 million investment in portfolio compression outfit LMRKTS.Of the new initiative, Heyvaert says: “The establishment of Motive Labs represents an important step in the development of the Motive Partners platform, furthering our ability to provide capital, expertise and connectivity to the industry.""With offices in New York and London, Motive Labs will be led by Alberto Corvo, a founding partner at the firm and a former Partner at PwC.The banks backing the venture say they want to learn from each other and work together to keep abreast of the disruptive trends that are upending the financial services industry. Maurício Minas, EVP of Bradesco, comments: “The partnership with Motive will accelerate our connection to the world's leading innovation hubs through an integrated platform with the ability to invest, operate and innovate throughout the financial innovation ecosystem.”
",13523,0,970
"971","https://www.finextra.com/newsarticle/31451/banks-and-fintech-startups-join-forces-on-blockchain-based-supply-chain-pilot",49,"Banks and fintech startups join forces on blockchain-based supply chain pilot","FINANCIAL INCLUSION,RETAIL BANKING,BLOCKCHAIN,SUPPLY CHAIN FINANCE",1513166400,"A group of banks and fintech startups are backing a pilot with Malawian tea farmers that will use blockchain technology to try to create more sustainable supply chains.  
	Barclays, BNP Paribas and Standard Chartered are working with thousands of tea farmers that supply Unilever and supermarket Sainsbury's on the year-long project.The pilot, which has secured more than £600,000 in private and public funding, aims to give banks and companies more detailed and reliable information about the environmental and social standards achieved in the supply chain, rewarding sustainability with cheaper working capital.Technology from four fintech startups will be tested, including a blockchain-based supply chain offering from Provenance and a system developed by Halotrade that uses smart contracts and algorithms to convert supply chain data into preferential pricing terms in banks’ systems. Meanwhile, Landmapp will provide land rights documentation via mobile technology and Focafet Foundation will ensure open-source data standards are developed and used throughout.The technology works by gathering and recording standardised information from farmers about their produce, including production quality and price, using virtual identifiers that are encoded on a blockchain. This makes second and third tier supplier information available to all parties that can access that blockchain, making the supply - and its sustainability information - traceable and transparent.Marguerite Burghardt, head, trade finance competence center, BNP Paribas, says: ""This technology has the real potential to help banks access more detailed and more reliable information about social and environmental impacts in a secure way, throughout the entire supply chain.""This will enable financial institutions to broaden the scope of their financing offers and to propose financial incentives to their customer clients, based on their environmental and social standards.""The banks could also benefit from better oversight of transactions, helping with compliance with regulations such as the Modern Slavery Act and Bribery Act. This in turn would attract investors and clients concerned with sustainability impacts, say the partners.
",16725,0,971
"972","https://www.finextra.com/newsarticle/31236/ing-demonstrates-fintech-collaboration-model-for-instant-lending",43,"ING demonstrates fintech collaboration model for instant lending","START UPS,PAYMENTS,RETAIL BANKING",1508846400,"ING is demonstrating its commitment to fintech partnerships with the roll out of an online lending platform to SMEs in France and Italy, deploying digital technology from as many as five different third party firms to manage the process.  
	ING's instant lending platform has already been introduced to SMEs in Spain, following the bank's investment in US online lender Kabbage in late 2005.Using the Kabbage platform, clients can get approval for a loan up to EUR 100,000 within 10 minutes. While ING oversees the whole process and holds the loans on its books, key aspects of the offering have been farmed out to third party firms, including digital onboarding from VI Company and e-signatures for legal approvals from InfoCert.Benoit Legrand, global head of Fintech at ING says the proposition demonstrates the best way forward for banks in the digital world, working with multiple partners combining specialist capabilities.""The service offers great advantage for customers who want to concentrate on running their businesses and don't want to spend too much time on managing their finances,"" he says. ""This solution illustrates how ING is using the numerous opportunities the digital revolution offers to help people to stay a step ahead in life and in business.""
",10015,0,972
"973","https://www.finextra.com/newsarticle/31172/luxembourg-bankers-draw-up-fintech-map",19,"Luxembourg bankers draw up FinTech Map","WHOLESALE BANKING,START UPS,RETAIL BANKING",1507636800,"The Luxembourg Bankers' Association (ABBL) has drawn up a 'Fintech Map' of the nation's startup ecosystem to help drive further collaboration with the established banking community. 
	Created by ABBL's Digital Banking and FinTech Innovation Cluster, the initiative is aimed at mapping and classifying various fintech firms, software vendors and IT providers for the local financial sector.Andrey Martovoy, fintech adviser, ABBL: “This online directory results from the explicit demand coming from ABBL members. It provides basic information about fintech firms legally present and commercially active in Luxembourg regardless of their ownership type, size, age and other criteria. Moreover, the scope of the database goes beyond that.”In addition to the directory of fintech firms and software vendors, the map outlines and categorises major stakeholders across a broad sweep of associated interests, including policymakers, media, marketing and startup funding.Marc Hemmerling, general counsel digital banking, fintech & payments, ABBL says: “We believe that the fintech map will facilitate a higher degree of interactions among all actors dealing with fintech and technological innovation in financial services in Luxembourg and will contribute to the attractiveness of the Luxembourg’s fintech ecosystem in Europe and globally”.Elsewhere on the European fintech scene, Berlin-based startup factory FinLeap has opened an office in Milan, creating a technical hub for software development and a showcase for its startup portfolio. Marco Berini, former head of group innovation at UniCredit will head up the venture.",6099,0,973
"974","https://www.finextra.com/newsarticle/30964/norwegian-banks-and-startups-form-fintech-cluster",49,"Norwegian banks and startups form fintech cluster","START UPS,WHOLESALE BANKING,RETAIL BANKING",1502798400,"More than 20 banks and tech companies in Bergen have aligned to create a fintech hub to push a global innovation agenda amid growing collaboration between banks and startups in Norway. 
	Members of the association, dubbed Finance Innovation, comprises Skandiabanken, Nordea, DNB, Tryg Forsikring, Monobank, Sparebanken Vest, Tripod, Stacc, Knowit and Webstep. Academic partners include NHH Norwegian School of Economics and the University of Bergen. The formation of the cluster comes as new regulations, such as PSD2 and MiFID II and advanced technologies in the shape of AI and distributed ledgers act as a catalyst for new business models and services in the financial sector. It also taps into a healthy appetite among Norwegian consumers for new technology, in a country where smartphone penetration is at 80% and 90% of the population use the Internet for banking.Collaboration between banks and startups is becoming a common fixture of the local fintech scene; examples include Skandiabanken's recent investment in robo-advisor Quantfolio, Sparebank's tie ups with virtual agent startup Boost.AI and online lending platform Vest, and Nordea's work with social savings outfit Spiff.""The cluster will act as a catalyst to launch new initiatives in research, education, innovation infrastructure and internationalisation,"" says Christoffer O. Hernæs. chief digital officer in Skandiabanken. ""Establishing a fintech cluster acts as a competitive advantage in order to reach a global scene for all stakeholders, both incumbents and startups. The cluster also benefits strongly from the contribution of strong and dedicated knowledge partners, along with a growing portfolio of private investors. By utilising strategic resources, a Norwegian fintech cluster has all the prerequisites to become a significant international hub.""
",16373,0,974
"975","https://www.finextra.com/newsarticle/30401/battle-for-ip-ownership-challenges-fintech-collaboration",26,"Battle for IP ownership challenges fintech collaboration","WHOLESALE BANKING,RETAIL BANKING,SECURITY,RISK & REGULATION,START UPS,RESEARCH/ANALYSIS",1491566400,"Banks and asset managers are being hampered in their efforts to work with fintech firms by the desire to own intellectual property (IP), according to research from law firm Simmons & Simmons. 
	Of 200 senior FS firm execs around the world surveyed, 53% say there is an institutional desire to own the IP when working with fintech firms.Angus McLean, head, fintech, Simmons & Simmons, says: ""It is the financial institutions that are pragmatic about IP ownership that will reap rewards. ""Banks and asset managers need to ask themselves: what’s our motivation for partnering? There are different cases for acquiring the IP outright versus taking a licence and there are certainly ways you can maximise the value of that licence.""Meanwhile, 71% of respondents report that cybersecurity is the most significant risk associated with partnering with fintech firms.And while around a third expect to acquire a fintech firm within the next 18 months, of the remaining two-thirds, 45% cite concerns about regulatory risk as a key deterrent.More than half of respondents are building in-house capabilities - with disruption at the door, incumbents accept the need to partner and move faster, but say they are poorly equipped to do so.Says McLean: ""Despite the huge focus on innovation in the sector over the last few years, there is no doubt that many financial institutions have struggled to move fast enough. We are now at a critical time for the industry, as we begin to see which strategies are paying off and which are failing.""
",7796,0,975
"976","https://www.finextra.com/newsarticle/30120/nordic-banks-view-fintech-collaboration-as-the-way-of-the-future",38,"Nordic banks view fintech collaboration as the way of the future","RETAIL BANKING,START UPS,WHOLESALE BANKING",1486728000,"Often viewed as a bellwether for advances in banking technology, the Nordic markets are experiencing a significant spike in collaboration between banks and fintech startups.  
	According to the “Innovation. Delivered: Fintech Disruptors 2017 Report” sponsored by DNB, 74% of Nordic banks intend to collaborate with fintech firms in 2017. This finding is in sharp contrast to 2016’s study, which found that less than 50% of Nordic banks had any defined strategy for fintech. Fully 42% of financial institutions surveyed want to set up fintech incubators and expand their existing partnerships with startups in addition to the 74% that want to create new partnerships. Halvor Lande of DNB comments: “The winning banks of the future will be those that emulate the working practices, culture and methodology of successful tech companies: smart existing banks will have to learn from fintech start-ups.”The report reveals evidence of emerging fintech specialisms in Nordic markets. Norway is viewed as a hotbed for authentication and security with companies such as Encap, Zwipe, Promon, Signicat and the bankID consortium; Sweden is becoming recognised for e-payments thanks to companies like Trustly, Klarna, iZettle and Wrapp, while Denmark’s specialism in blockchain is seen in companies such as Chainalysis, Blocktech, Brainbot and WeMoveCoins. For Finland, Holvi, Zervant and Arex underline the country’s expertise in e-invoicing and electronic banking for SMEs.The report underscores Nordic sophistication in technological enhancements. Whilst 56% of respondents from other European countries remain concerned with payment technologies, Nordic markets cite security and fraud management (37%) as their major concern, reflecting the fact that electronic payments have long been viewed as the norm in Nordic markets. Looking ahead to 2020, Nordic respondents see a wave of fintech mergers and acquisitions (36%) and the emergence of a new banking business model (36%) as the most significant developments - whereas 43% of respondents from the rest of Europe cite real-time payments as the biggest development. 
",14160,0,976
"977","https://www.finextra.com/newsarticle/31723/canadian-startup-pilots-cryptocurrency-mobile-wallet",12,"Canadian startup pilots cryptocurrency mobile wallet","RETAIL BANKING,MOBILE & ONLINE,PAYMENTS,VIRTUAL CURRENCY",1519387200,"Canadian startup Shakepay haas launched a private beta of a multi-currency, P2P mobile wallet that lets users buy and sell bitcoin and other cryptocurrencies. 
	The platform lets Canadians buy bitcoin directly from their phones with a single click. Users can also send and request Canadian dollars and bitcoin, directly on the app, to and from other Shakepay users. Funds are added to Shakepay mobile wallets via Interac e-transfers and users can cash out their CAD balances to their Canadian bank accounts, with funds being deposited within 24 hours. Shakepay is charging a 1.75% fee on top of BTC-to-CAD and CAD-to-BTC market rates but there is no fee to send and receive CAD and BTC to and from other Shakepay users or to transfer CAD to the mobile wallets.Montreal-based Shakepay raised $1 million last year from Boost VC, Amphora Capital, and a handful of angel investors. The firm has also just joined the latest cohort of Creative Destruction Lab at the Rotman School of Management at the University of Toronto.Roy Breidi, co-founder, Shakepay, says: ""We are committed to working towards a seamless crossover between the current financial system and the digital asset world. We are driven to build products that meet the exploding consumer demand in the space.""Meanwhile, Interac has revealed that the e-transfer service being tapped by Shakepay saw its popularity soar last year. Consumers and businesses made more than 241 million transactions, worth a total of more than $92 billion - a 52% volume increase and 44% increase in total value.
",7872,0,977
"978","https://www.finextra.com/newsarticle/31512/bnp-paribas-asset-management-completes-fund-transaction-blockchain-test",72,"BNP Paribas Asset Management completes fund transaction blockchain test","BLOCKCHAIN,WHOLESALE BANKING",1515585600,"BNP Paribas Asset Management has chalked up another blockchain success, using the technology to carry out a full end-to-end fund transaction test. 
	The test, carried out late last year, was made through BNP Paribas Securities Services’ blockchain programme, Fund Link, and FundsDLT, a blockchain-based decentralised platform for fund transaction processing, developed through collaboration between a Luxembourg Stock Exchange subsidiary called Fundsquare, InTech and KPMG Luxembourg.BNP says that the transaction included each part of the fund trade process, from delivery of the order to the processing of the trade and showed that Fund Link is able to connect with other blockchains, opening the door to a new model of interoperability.Arnaud Claudon, head, asset managers, BNP Paribas Securities Services, says the test is a ""key milestone"" for Fund Link.Said Fihri of KPMG Luxembourg adds: ""The pool of asset managers using FundsDLT to perform test transactions is expanding. The participation of leading asset managers like BNP Paribas Asset Management is a clear indication of the platform’s growing maturity, and firms from further afield - in the US, UK and Germany - have also entered into discussions with the FundsDLT team.""BNP has been an active proponent of distributed ledger technology, running multiple pilots in areas as diverse as corporate actions, corporate payments, crowdfunding, SME post-trade operations and share registry. 
",13643,0,978
